time,sensor,PM2.5,PM10
2020-06-07 07:51:58,sds011_4600,13.2,25.0
2020-06-07 07:53:10,sds011_4600,12.9,26.4
2020-06-07 07:54:21,sds011_4600,12.8,25.1
2020-06-07 07:55:32,sds011_4600,12.5,27.3
2020-06-07 07:56:46,sds011_4600,12.5,21.1
2020-06-07 07:57:58,sds011_4600,12.1,22.5
2020-06-07 07:59:01,sds011_4600,12.6,25.4
2020-06-07 08:00:13,sds011_4600,12.7,27.6
2020-06-07 08:01:24,sds011_4600,12.0,23.2
2020-06-07 08:02:35,sds011_4600,12.1,27.7
2020-06-07 08:03:47,sds011_4600,12.1,25.4
2020-06-07 08:04:58,sds011_4600,11.5,23.7
2020-06-07 08:06:09,sds011_4600,11.5,24.0
2020-06-07 08:07:20,sds011_4600,10.5,23.5
2020-06-07 08:08:24,sds011_4600,10.8,19.1
2020-06-07 08:09:35,sds011_4600,11.3,23.1
2020-06-07 08:10:47,sds011_4600,11.2,24.1
2020-06-07 08:11:58,sds011_4600,10.8,21.1
2020-06-07 08:13:01,sds011_4600,10.6,20.6
2020-06-07 08:14:13,sds011_4600,10.2,23.1
2020-06-07 08:15:24,sds011_4600,10.7,20.1
2020-06-07 08:16:35,sds011_4600,9.9,20.3
2020-06-07 08:17:47,sds011_4600,9.7,18.3
2020-06-07 08:19:00,sds011_4600,10.1,19.3
2020-06-07 08:20:12,sds011_4600,10.2,20.6
2020-06-07 08:21:23,sds011_4600,9.5,15.2
2020-06-07 08:22:35,sds011_4600,10.1,17.4
2020-06-07 08:23:46,sds011_4600,9.7,19.0
2020-06-07 08:24:58,sds011_4600,10.0,22.3
2020-06-07 08:26:09,sds011_4600,10.0,19.3
2020-06-07 08:27:20,sds011_4600,9.3,19.1
2020-06-07 08:28:23,sds011_4600,9.8,18.6
2020-06-07 08:29:35,sds011_4600,9.8,19.8
2020-06-07 08:30:46,sds011_4600,9.4,19.6
2020-06-07 08:31:58,sds011_4600,9.7,29.0
2020-06-07 08:33:01,sds011_4600,10.1,20.0
2020-06-07 08:34:12,sds011_4600,9.7,19.9
2020-06-07 08:35:24,sds011_4600,9.1,15.8
2020-06-07 08:36:35,sds011_4600,9.5,19.7
2020-06-07 08:37:47,sds011_4600,9.1,19.8
2020-06-07 08:38:58,sds011_4600,9.0,18.9
2020-06-07 08:40:11,sds011_4600,9.3,18.6
2020-06-07 08:41:23,sds011_4600,9.4,19.9
2020-06-07 08:42:35,sds011_4600,9.4,20.6
2020-06-07 08:43:47,sds011_4600,10.2,23.2
2020-06-07 08:44:58,sds011_4600,10.0,26.3
2020-06-07 08:46:09,sds011_4600,10.8,26.9
2020-06-07 08:47:13,sds011_4600,11.0,27.9
2020-06-07 08:48:24,sds011_4600,10.4,20.5
2020-06-07 08:49:35,sds011_4600,10.6,24.5
2020-06-07 08:50:48,sds011_4600,10.6,24.1
2020-06-07 08:51:52,sds011_4600,10.4,24.4
2020-06-07 08:53:03,sds011_4600,10.5,21.5
2020-06-07 08:54:15,sds011_4600,10.2,21.5
2020-06-07 08:55:26,sds011_4600,11.3,29.7
2020-06-07 08:56:37,sds011_4600,10.6,19.4
2020-06-07 08:57:49,sds011_4600,11.1,25.7
2020-06-07 08:59:00,sds011_4600,10.3,22.1
2020-06-07 09:00:11,sds011_4600,10.4,22.5
2020-06-07 09:01:25,sds011_4600,10.0,22.8
2020-06-07 09:02:38,sds011_4600,9.6,20.3
2020-06-07 09:03:50,sds011_4600,10.2,21.1
2020-06-07 09:05:01,sds011_4600,9.9,19.2
2020-06-07 09:06:06,sds011_4600,9.5,21.1
2020-06-07 09:07:18,sds011_4600,9.9,20.9
2020-06-07 09:08:29,sds011_4600,9.7,19.1
2020-06-07 09:09:40,sds011_4600,8.6,20.0
2020-06-07 09:10:52,sds011_4600,10.3,19.8
2020-06-07 09:12:03,sds011_4600,9.3,17.2
2020-06-07 09:13:15,sds011_4600,9.3,19.9
2020-06-07 09:14:26,sds011_4600,9.3,17.8
2020-06-07 09:15:38,sds011_4600,8.5,23.5
2020-06-07 09:16:50,sds011_4600,8.7,20.3
2020-06-07 09:18:02,sds011_4600,8.3,16.8
2020-06-07 09:19:14,sds011_4600,8.7,18.8
2020-06-07 09:20:18,sds011_4600,9.1,19.7
2020-06-07 09:21:29,sds011_4600,8.3,16.1
2020-06-07 09:22:41,sds011_4600,8.3,16.0
2020-06-07 09:23:44,sds011_4600,8.5,18.2
2020-06-07 09:24:55,sds011_4600,8.5,16.5
2020-06-07 09:26:07,sds011_4600,8.7,16.9
2020-06-07 09:27:19,sds011_4600,8.5,19.3
2020-06-07 09:28:31,sds011_4600,8.8,24.1
2020-06-07 09:29:42,sds011_4600,8.2,20.1
2020-06-07 09:30:54,sds011_4600,8.1,18.5
2020-06-07 09:32:06,sds011_4600,8.2,20.7
2020-06-07 09:33:18,sds011_4600,8.7,21.1
2020-06-07 09:34:22,sds011_4600,7.9,20.3
2020-06-07 09:35:33,sds011_4600,9.1,22.2
2020-06-07 09:36:44,sds011_4600,8.3,19.4
2020-06-07 09:37:56,sds011_4600,8.6,19.6
2020-06-07 09:39:08,sds011_4600,7.6,19.2
2020-06-07 09:40:20,sds011_4600,8.1,22.3
2020-06-07 09:41:31,sds011_4600,8.1,18.1
2020-06-07 09:42:42,sds011_4600,7.6,18.6
2020-06-07 09:43:54,sds011_4600,7.8,17.7
2020-06-07 09:45:05,sds011_4600,7.7,18.0
2020-06-07 09:46:17,sds011_4600,7.6,16.8
2020-06-07 09:47:20,sds011_4600,8.1,20.1
2020-06-07 09:48:24,sds011_4600,7.7,18.2
2020-06-07 09:49:28,sds011_4600,8.2,18.8
2020-06-07 09:50:40,sds011_4600,7.2,18.4
2020-06-07 09:51:43,sds011_4600,7.4,15.7
2020-06-07 09:52:54,sds011_4600,8.5,23.3
2020-06-07 09:54:06,sds011_4600,8.1,18.1
2020-06-07 09:55:17,sds011_4600,7.0,19.8
2020-06-07 09:56:29,sds011_4600,7.1,19.7
2020-06-07 09:57:42,sds011_4600,6.7,16.2
2020-06-07 09:58:54,sds011_4600,6.3,18.5
2020-06-07 10:00:05,sds011_4600,6.6,15.8
2020-06-07 10:01:16,sds011_4600,6.3,20.1
2020-06-07 10:02:28,sds011_4600,6.9,16.4
2020-06-07 10:03:39,sds011_4600,5.9,17.8
2020-06-07 10:04:51,sds011_4600,6.0,16.0
2020-06-07 10:06:02,sds011_4600,5.6,13.0
2020-06-07 10:07:14,sds011_4600,6.1,14.3
2020-06-07 10:08:26,sds011_4600,6.2,18.2
2020-06-07 10:09:38,sds011_4600,6.0,13.9
2020-06-07 10:10:49,sds011_4600,5.6,15.0
2020-06-07 10:12:01,sds011_4600,6.0,12.6
2020-06-07 10:13:33,sds011_4600,6.1,14.7
2020-06-07 10:14:44,sds011_4600,5.1,12.0
2020-06-07 10:15:59,sds011_4600,6.5,12.9
2020-06-07 10:17:02,sds011_4600,6.1,12.2
2020-06-07 10:18:14,sds011_4600,6.0,13.7
2020-06-07 10:19:26,sds011_4600,6.4,15.4
2020-06-07 10:20:38,sds011_4600,7.2,17.9
2020-06-07 10:21:49,sds011_4600,5.7,12.8
2020-06-07 10:23:00,sds011_4600,6.1,16.3
2020-06-07 10:24:12,sds011_4600,6.1,10.1
2020-06-07 10:25:23,sds011_4600,5.9,11.6
2020-06-07 10:26:34,sds011_4600,6.1,12.0
2020-06-07 10:27:46,sds011_4600,7.4,17.3
2020-06-07 10:28:57,sds011_4600,7.6,19.0
2020-06-07 10:30:09,sds011_4600,6.8,15.0
2020-06-07 10:31:20,sds011_4600,6.3,14.2
2020-06-07 10:32:32,sds011_4600,6.6,13.6
2020-06-07 10:33:43,sds011_4600,6.8,12.0
2020-06-07 10:34:55,sds011_4600,7.2,13.5
2020-06-07 10:36:06,sds011_4600,6.3,16.0
2020-06-07 10:37:18,sds011_4600,6.4,15.1
2020-06-07 10:38:29,sds011_4600,7.2,18.7
2020-06-07 10:39:43,sds011_4600,6.3,14.2
2020-06-07 10:41:13,sds011_4600,7.3,16.3
2020-06-07 10:42:24,sds011_4600,7.0,17.4
2020-06-07 10:43:36,sds011_4600,6.0,13.6
2020-06-07 10:44:47,sds011_4600,6.4,14.8
2020-06-07 10:45:58,sds011_4600,6.3,17.7
2020-06-07 10:47:10,sds011_4600,7.0,16.7
2020-06-07 10:48:21,sds011_4600,5.8,12.8
2020-06-07 10:49:33,sds011_4600,6.2,14.0
2020-06-07 10:50:45,sds011_4600,6.4,19.8
2020-06-07 10:51:56,sds011_4600,5.5,12.3
2020-06-07 10:53:07,sds011_4600,5.3,13.2
2020-06-07 10:54:19,sds011_4600,5.7,13.8
2020-06-07 10:55:30,sds011_4600,5.1,15.6
2020-06-07 10:56:42,sds011_4600,4.6,12.1
2020-06-07 10:57:53,sds011_4600,4.9,12.4
2020-06-07 10:59:04,sds011_4600,8.2,21.0
2020-06-07 11:00:16,sds011_4600,5.3,11.3
2020-06-07 11:01:27,sds011_4600,5.6,17.3
2020-06-07 11:02:39,sds011_4600,5.2,13.1
2020-06-07 11:03:50,sds011_4600,5.0,14.5
2020-06-07 11:05:02,sds011_4600,5.2,11.0
2020-06-07 11:06:13,sds011_4600,4.8,13.2
2020-06-07 11:07:25,sds011_4600,4.7,10.2
2020-06-07 11:08:36,sds011_4600,5.1,9.2
2020-06-07 11:09:48,sds011_4600,4.9,10.5
2020-06-07 11:10:59,sds011_4600,5.1,15.5
2020-06-07 11:12:11,sds011_4600,4.2,9.9
2020-06-07 11:13:22,sds011_4600,5.1,14.6
2020-06-07 11:14:34,sds011_4600,4.9,14.6
2020-06-07 11:15:45,sds011_4600,4.2,11.8
2020-06-07 11:16:56,sds011_4600,4.1,16.1
2020-06-07 11:18:08,sds011_4600,4.3,12.8
2020-06-07 11:19:19,sds011_4600,4.4,12.6
2020-06-07 11:20:31,sds011_4600,4.1,10.3
2020-06-07 11:21:42,sds011_4600,4.1,12.1
2020-06-07 11:22:54,sds011_4600,4.5,10.3
2020-06-07 11:24:05,sds011_4600,4.3,13.0
2020-06-07 11:25:17,sds011_4600,4.3,13.5
2020-06-07 11:26:28,sds011_4600,4.0,10.6
2020-06-07 11:27:40,sds011_4600,4.1,12.1
2020-06-07 11:28:52,sds011_4600,4.0,9.0
2020-06-07 11:30:03,sds011_4600,3.9,9.4
2020-06-07 11:31:15,sds011_4600,4.0,9.2
2020-06-07 11:32:26,sds011_4600,4.0,8.1
2020-06-07 11:33:38,sds011_4600,4.5,10.5
2020-06-07 11:34:49,sds011_4600,4.0,11.2
2020-06-07 11:36:01,sds011_4600,3.7,8.3
2020-06-07 11:37:13,sds011_4600,3.9,10.1
2020-06-07 11:38:25,sds011_4600,3.9,9.8
2020-06-07 11:39:37,sds011_4600,3.5,8.5
2020-06-07 11:40:48,sds011_4600,3.9,10.7
2020-06-07 11:41:52,sds011_4600,3.5,10.6
2020-06-07 11:43:04,sds011_4600,4.0,10.0
2020-06-07 11:44:15,sds011_4600,3.5,9.8
2020-06-07 11:45:27,sds011_4600,3.7,7.6
2020-06-07 11:46:40,sds011_4600,3.5,10.2
2020-06-07 11:47:51,sds011_4600,4.0,9.5
2020-06-07 11:49:03,sds011_4600,3.7,8.0
2020-06-07 11:50:14,sds011_4600,4.5,10.3
2020-06-07 11:51:26,sds011_4600,4.3,16.4
2020-06-07 11:52:37,sds011_4600,3.6,8.7
2020-06-07 11:53:49,sds011_4600,3.5,9.7
2020-06-07 11:55:00,sds011_4600,4.3,9.2
2020-06-07 11:56:12,sds011_4600,3.3,11.3
2020-06-07 11:57:23,sds011_4600,3.7,8.5
2020-06-07 11:58:35,sds011_4600,3.6,11.7
2020-06-07 11:59:47,sds011_4600,3.1,9.7
2020-06-07 12:00:59,sds011_4600,3.4,9.0
2020-06-07 12:02:10,sds011_4600,3.7,9.4
2020-06-07 12:03:22,sds011_4600,3.4,9.8
2020-06-07 12:04:34,sds011_4600,3.5,8.7
2020-06-07 12:05:45,sds011_4600,3.6,9.9
2020-06-07 12:06:56,sds011_4600,3.4,7.5
2020-06-07 12:08:08,sds011_4600,3.2,7.9
2020-06-07 12:09:19,sds011_4600,3.6,8.6
2020-06-07 12:10:31,sds011_4600,3.4,9.4
2020-06-07 12:12:03,sds011_4600,3.4,8.7
2020-06-07 12:13:14,sds011_4600,3.7,10.6
2020-06-07 12:14:26,sds011_4600,3.8,7.9
2020-06-07 12:15:38,sds011_4600,3.7,8.4
2020-06-07 12:16:50,sds011_4600,3.4,8.6
2020-06-07 12:18:01,sds011_4600,3.7,7.3
2020-06-07 12:19:13,sds011_4600,3.6,8.8
2020-06-07 12:20:25,sds011_4600,3.0,7.9
2020-06-07 12:21:36,sds011_4600,3.7,8.3
2020-06-07 12:22:48,sds011_4600,3.3,6.9
2020-06-07 12:23:59,sds011_4600,3.1,8.5
2020-06-07 12:25:29,sds011_4600,3.2,8.6
2020-06-07 12:26:41,sds011_4600,3.5,8.3
2020-06-07 12:27:52,sds011_4600,3.0,7.5
2020-06-07 12:29:03,sds011_4600,3.1,8.0
2020-06-07 12:30:15,sds011_4600,3.3,7.0
2020-06-07 12:31:26,sds011_4600,3.1,5.6
2020-06-07 12:32:38,sds011_4600,3.2,9.1
2020-06-07 12:33:49,sds011_4600,3.2,7.5
2020-06-07 12:35:01,sds011_4600,3.3,7.2
2020-06-07 12:36:13,sds011_4600,2.8,5.4
2020-06-07 12:37:24,sds011_4600,3.0,6.6
2020-06-07 12:38:35,sds011_4600,3.1,6.0
2020-06-07 12:39:47,sds011_4600,3.4,7.4
2020-06-07 12:40:50,sds011_4600,3.3,8.1
2020-06-07 12:42:02,sds011_4600,3.3,5.8
2020-06-07 12:43:30,sds011_4600,3.0,7.4
2020-06-07 12:44:41,sds011_4600,3.4,5.6
2020-06-07 12:45:53,sds011_4600,3.1,5.2
2020-06-07 12:47:04,sds011_4600,3.6,8.8
2020-06-07 12:48:17,sds011_4600,3.2,8.0
2020-06-07 12:49:47,sds011_4600,3.5,6.0
2020-06-07 12:50:59,sds011_4600,3.4,8.3
2020-06-07 12:52:11,sds011_4600,3.5,6.8
2020-06-07 12:53:15,sds011_4600,3.6,8.4
2020-06-07 12:54:27,sds011_4600,3.4,5.8
2020-06-07 12:55:38,sds011_4600,3.5,6.7
2020-06-07 12:56:50,sds011_4600,3.1,8.7
2020-06-07 12:58:01,sds011_4600,3.0,6.7
2020-06-07 12:59:13,sds011_4600,3.4,7.4
2020-06-07 13:00:25,sds011_4600,3.3,7.3
2020-06-07 13:01:36,sds011_4600,3.2,7.5
2020-06-07 13:02:47,sds011_4600,3.5,6.3
2020-06-07 13:03:59,sds011_4600,3.6,5.9
2020-06-07 13:05:10,sds011_4600,3.1,4.5
2020-06-07 13:06:22,sds011_4600,3.5,6.9
2020-06-07 13:07:33,sds011_4600,3.3,7.9
2020-06-07 13:08:45,sds011_4600,2.9,9.8
2020-06-07 13:09:56,sds011_4600,3.2,12.6
2020-06-07 13:11:08,sds011_4600,3.5,6.7
2020-06-07 13:12:19,sds011_4600,3.5,8.4
2020-06-07 13:13:30,sds011_4600,3.2,6.0
2020-06-07 13:14:42,sds011_4600,3.2,7.2
2020-06-07 13:15:53,sds011_4600,3.5,7.6
2020-06-07 13:17:05,sds011_4600,3.5,6.2
2020-06-07 13:18:17,sds011_4600,3.3,6.8
2020-06-07 13:19:28,sds011_4600,3.6,5.9
2020-06-07 13:20:40,sds011_4600,4.2,9.5
2020-06-07 13:21:51,sds011_4600,3.9,5.5
2020-06-07 13:23:03,sds011_4600,3.8,7.6
2020-06-07 13:24:14,sds011_4600,4.1,9.2
2020-06-07 13:25:26,sds011_4600,4.2,8.6
2020-06-07 13:26:37,sds011_4600,3.8,8.0
2020-06-07 13:27:49,sds011_4600,3.5,9.9
2020-06-07 13:29:00,sds011_4600,3.4,6.1
2020-06-07 13:30:12,sds011_4600,2.8,5.3
2020-06-07 13:31:23,sds011_4600,3.7,6.8
2020-06-07 13:32:35,sds011_4600,2.5,7.3
2020-06-07 13:33:46,sds011_4600,3.1,6.8
2020-06-07 13:34:58,sds011_4600,3.5,8.9
2020-06-07 13:36:09,sds011_4600,2.9,10.0
2020-06-07 13:37:21,sds011_4600,2.9,9.0
2020-06-07 13:38:32,sds011_4600,2.6,7.3
2020-06-07 13:39:43,sds011_4600,3.0,8.1
2020-06-07 13:40:55,sds011_4600,2.6,8.3
2020-06-07 13:42:06,sds011_4600,2.3,8.6
2020-06-07 13:43:17,sds011_4600,2.6,4.9
2020-06-07 13:44:49,sds011_4600,2.7,6.5
2020-06-07 13:46:01,sds011_4600,2.1,4.4
2020-06-07 13:47:12,sds011_4600,2.2,4.0
2020-06-07 13:48:24,sds011_4600,2.4,8.1
2020-06-07 13:49:35,sds011_4600,2.5,5.1
2020-06-07 13:50:47,sds011_4600,2.4,6.6
2020-06-07 13:51:59,sds011_4600,1.9,6.8
2020-06-07 13:53:10,sds011_4600,2.1,6.7
2020-06-07 13:54:22,sds011_4600,2.6,5.5
2020-06-07 13:55:33,sds011_4600,2.1,6.3
2020-06-07 13:56:44,sds011_4600,2.5,4.6
2020-06-07 13:57:56,sds011_4600,2.0,7.3
2020-06-07 13:59:07,sds011_4600,2.0,7.9
2020-06-07 14:00:18,sds011_4600,1.8,6.5
2020-06-07 14:01:30,sds011_4600,1.8,6.7
2020-06-07 14:02:41,sds011_4600,1.7,7.7
2020-06-07 14:03:53,sds011_4600,1.8,4.3
2020-06-07 14:05:04,sds011_4600,2.0,6.3
2020-06-07 14:06:16,sds011_4600,2.2,4.5
2020-06-07 14:07:28,sds011_4600,2.2,7.9
2020-06-07 14:08:39,sds011_4600,2.3,6.3
2020-06-07 14:09:51,sds011_4600,2.0,4.2
2020-06-07 14:11:02,sds011_4600,2.1,8.8
2020-06-07 14:12:15,sds011_4600,2.1,5.3
2020-06-07 14:13:26,sds011_4600,2.0,7.6
2020-06-07 14:14:39,sds011_4600,1.7,5.9
2020-06-07 14:15:51,sds011_4600,1.8,4.9
2020-06-07 14:17:02,sds011_4600,1.6,4.0
2020-06-07 14:18:14,sds011_4600,2.0,3.9
2020-06-07 14:19:26,sds011_4600,2.1,4.4
2020-06-07 14:20:38,sds011_4600,2.3,5.3
2020-06-07 14:21:50,sds011_4600,1.8,5.2
2020-06-07 14:23:02,sds011_4600,1.9,4.4
2020-06-07 14:24:13,sds011_4600,1.7,6.7
2020-06-07 14:25:25,sds011_4600,2.1,4.7
2020-06-07 14:26:38,sds011_4600,1.7,5.2
2020-06-07 14:27:50,sds011_4600,2.0,5.2
2020-06-07 14:29:01,sds011_4600,1.6,4.1
2020-06-07 14:30:12,sds011_4600,2.0,5.8
2020-06-07 14:31:24,sds011_4600,1.9,5.0
2020-06-07 14:32:35,sds011_4600,1.5,6.5
2020-06-07 14:33:47,sds011_4600,1.6,3.3
2020-06-07 14:34:58,sds011_4600,1.9,4.2
2020-06-07 14:36:10,sds011_4600,1.9,5.8
2020-06-07 14:37:21,sds011_4600,2.0,4.3
2020-06-07 14:38:32,sds011_4600,2.0,3.9
2020-06-07 14:39:45,sds011_4600,1.9,5.4
2020-06-07 14:40:57,sds011_4600,1.9,3.9
2020-06-07 14:42:00,sds011_4600,1.9,4.2
2020-06-07 14:43:11,sds011_4600,2.0,5.3
2020-06-07 14:44:22,sds011_4600,2.0,5.8
2020-06-07 14:45:34,sds011_4600,2.3,4.0
2020-06-07 14:46:45,sds011_4600,1.9,6.3
2020-06-07 14:47:57,sds011_4600,1.8,3.5
2020-06-07 14:49:08,sds011_4600,2.2,7.1
2020-06-07 14:50:19,sds011_4600,1.9,3.4
2020-06-07 14:51:31,sds011_4600,1.8,4.5
2020-06-07 14:52:42,sds011_4600,1.7,7.9
2020-06-07 14:53:53,sds011_4600,1.4,3.7
2020-06-07 14:55:05,sds011_4600,1.5,4.4
2020-06-07 14:56:16,sds011_4600,1.7,4.7
2020-06-07 14:57:27,sds011_4600,1.8,3.0
2020-06-07 14:58:39,sds011_4600,1.6,4.7
2020-06-07 14:59:50,sds011_4600,1.8,4.6
2020-06-07 15:01:01,sds011_4600,1.8,5.0
2020-06-07 15:02:13,sds011_4600,2.1,6.9
2020-06-07 15:03:24,sds011_4600,1.8,4.7
2020-06-07 15:04:28,sds011_4600,1.3,3.9
2020-06-07 15:05:39,sds011_4600,1.6,4.8
2020-06-07 15:06:51,sds011_4600,1.9,4.8
2020-06-07 15:08:02,sds011_4600,2.0,4.0
2020-06-07 15:09:14,sds011_4600,1.8,3.0
2020-06-07 15:10:25,sds011_4600,1.7,3.6
2020-06-07 15:11:36,sds011_4600,1.7,7.0
2020-06-07 15:12:48,sds011_4600,1.5,9.5
2020-06-07 15:14:00,sds011_4600,1.5,6.6
2020-06-07 15:15:11,sds011_4600,1.6,4.3
2020-06-07 15:16:23,sds011_4600,1.9,3.3
2020-06-07 15:17:34,sds011_4600,1.7,3.0
2020-06-07 15:18:45,sds011_4600,1.8,4.0
2020-06-07 15:19:57,sds011_4600,2.0,4.3
2020-06-07 15:21:08,sds011_4600,2.0,4.7
2020-06-07 15:22:19,sds011_4600,2.4,4.8
2020-06-07 15:23:31,sds011_4600,2.0,5.7
2020-06-07 15:24:42,sds011_4600,1.8,8.6
2020-06-07 15:25:53,sds011_4600,1.9,5.5
2020-06-07 15:27:05,sds011_4600,1.8,3.8
2020-06-07 15:28:16,sds011_4600,2.1,3.6
2020-06-07 15:29:28,sds011_4600,1.8,3.6
2020-06-07 15:30:39,sds011_4600,2.0,5.3
2020-06-07 15:31:50,sds011_4600,2.1,4.0
2020-06-07 15:33:02,sds011_4600,1.9,3.3
2020-06-07 15:34:13,sds011_4600,2.0,5.0
2020-06-07 15:35:24,sds011_4600,2.0,5.8
2020-06-07 15:36:36,sds011_4600,1.9,6.0
2020-06-07 15:37:47,sds011_4600,2.2,5.9
2020-06-07 15:38:58,sds011_4600,2.1,4.2
2020-06-07 15:40:09,sds011_4600,2.4,5.1
2020-06-07 15:41:21,sds011_4600,2.3,9.4
2020-06-07 15:42:32,sds011_4600,2.1,6.0
2020-06-07 15:43:44,sds011_4600,2.3,7.4
2020-06-07 15:44:56,sds011_4600,2.1,5.3
2020-06-07 15:46:09,sds011_4600,2.0,5.4
2020-06-07 15:47:20,sds011_4600,2.2,8.2
2020-06-07 15:48:32,sds011_4600,2.3,4.5
2020-06-07 15:49:43,sds011_4600,2.3,7.1
2020-06-07 15:50:54,sds011_4600,2.1,5.7
2020-06-07 15:52:06,sds011_4600,2.5,7.2
2020-06-07 15:53:17,sds011_4600,2.5,5.6
2020-06-07 15:54:29,sds011_4600,2.4,4.1
2020-06-07 15:55:40,sds011_4600,2.7,5.3
2020-06-07 15:56:51,sds011_4600,2.4,4.4
