time,sensor,PM2.5,PM10
2020-06-07 15:58:03,sds011_4600,2.7,4.7
2020-06-07 15:59:06,sds011_4600,2.7,7.7
2020-06-07 16:00:17,sds011_4600,2.6,6.1
2020-06-07 16:01:29,sds011_4600,2.8,5.8
2020-06-07 16:02:40,sds011_4600,2.6,5.8
2020-06-07 16:03:51,sds011_4600,2.6,5.4
2020-06-07 16:05:03,sds011_4600,2.8,5.4
2020-06-07 16:06:14,sds011_4600,2.9,5.2
2020-06-07 16:07:18,sds011_4600,2.6,5.2
2020-06-07 16:08:30,sds011_4600,2.7,5.9
2020-06-07 16:09:41,sds011_4600,2.9,6.2
2020-06-07 16:10:53,sds011_4600,2.7,5.1
2020-06-07 16:12:04,sds011_4600,2.4,4.7
2020-06-07 16:13:15,sds011_4600,3.0,5.5
2020-06-07 16:14:27,sds011_4600,2.6,6.9
2020-06-07 16:15:40,sds011_4600,2.8,5.3
2020-06-07 16:16:51,sds011_4600,2.8,7.5
2020-06-07 16:18:03,sds011_4600,3.1,9.2
2020-06-07 16:19:14,sds011_4600,2.9,10.7
2020-06-07 16:20:26,sds011_4600,3.1,10.4
2020-06-07 16:21:37,sds011_4600,2.8,7.5
2020-06-07 16:22:48,sds011_4600,2.5,9.0
2020-06-07 16:24:00,sds011_4600,2.9,6.1
2020-06-07 16:25:11,sds011_4600,2.7,6.0
2020-06-07 16:26:23,sds011_4600,3.3,7.0
2020-06-07 16:27:34,sds011_4600,3.0,5.3
2020-06-07 16:28:45,sds011_4600,3.1,9.6
2020-06-07 16:29:57,sds011_4600,3.3,9.2
2020-06-07 16:31:08,sds011_4600,2.8,6.3
2020-06-07 16:32:19,sds011_4600,3.3,10.0
2020-06-07 16:33:31,sds011_4600,3.0,8.5
2020-06-07 16:34:42,sds011_4600,3.2,10.6
2020-06-07 16:35:53,sds011_4600,3.3,13.6
2020-06-07 16:37:05,sds011_4600,3.2,9.8
2020-06-07 16:38:16,sds011_4600,3.0,7.9
2020-06-07 16:39:27,sds011_4600,3.4,8.6
2020-06-07 16:40:39,sds011_4600,3.0,6.7
2020-06-07 16:41:50,sds011_4600,3.4,9.3
2020-06-07 16:43:02,sds011_4600,3.4,10.9
2020-06-07 16:44:13,sds011_4600,3.1,6.4
2020-06-07 16:45:24,sds011_4600,3.0,10.2
2020-06-07 16:46:36,sds011_4600,3.3,8.0
2020-06-07 16:47:48,sds011_4600,3.0,5.9
2020-06-07 16:49:01,sds011_4600,3.3,9.6
2020-06-07 16:50:13,sds011_4600,3.4,14.9
2020-06-07 16:51:24,sds011_4600,3.1,7.0
2020-06-07 16:52:35,sds011_4600,3.1,6.6
2020-06-07 16:53:47,sds011_4600,3.6,7.3
2020-06-07 16:54:50,sds011_4600,3.6,9.1
2020-06-07 16:56:01,sds011_4600,3.4,8.0
2020-06-07 16:57:13,sds011_4600,3.6,8.6
2020-06-07 16:58:25,sds011_4600,3.6,15.1
2020-06-07 16:59:36,sds011_4600,3.5,12.1
2020-06-07 17:00:48,sds011_4600,3.3,10.4
2020-06-07 17:02:00,sds011_4600,3.8,9.0
2020-06-07 17:03:11,sds011_4600,3.9,10.0
2020-06-07 17:04:23,sds011_4600,3.8,7.7
2020-06-07 17:05:35,sds011_4600,4.1,9.0
2020-06-07 17:06:46,sds011_4600,3.8,12.9
2020-06-07 17:07:58,sds011_4600,3.4,9.8
2020-06-07 17:09:09,sds011_4600,3.5,9.0
2020-06-07 17:10:21,sds011_4600,2.7,7.4
2020-06-07 17:11:32,sds011_4600,3.3,15.0
2020-06-07 17:12:43,sds011_4600,3.2,8.6
2020-06-07 17:13:55,sds011_4600,3.5,9.7
2020-06-07 17:15:06,sds011_4600,3.3,7.3
2020-06-07 17:16:17,sds011_4600,3.5,9.7
2020-06-07 17:17:28,sds011_4600,3.5,10.6
2020-06-07 17:18:40,sds011_4600,3.4,10.9
2020-06-07 17:19:43,sds011_4600,3.3,9.7
2020-06-07 17:20:54,sds011_4600,3.1,10.2
2020-06-07 17:21:58,sds011_4600,2.7,8.7
2020-06-07 17:23:09,sds011_4600,2.9,8.4
2020-06-07 17:24:21,sds011_4600,2.6,6.3
2020-06-07 17:25:32,sds011_4600,2.3,4.9
2020-06-07 17:26:44,sds011_4600,2.8,10.3
2020-06-07 17:27:57,sds011_4600,2.8,7.0
2020-06-07 17:29:09,sds011_4600,2.9,6.2
2020-06-07 17:30:20,sds011_4600,2.8,7.6
2020-06-07 17:31:48,sds011_4600,2.8,8.3
2020-06-07 17:32:59,sds011_4600,2.8,5.5
2020-06-07 17:34:10,sds011_4600,2.8,7.1
2020-06-07 17:35:22,sds011_4600,2.8,7.9
2020-06-07 17:36:33,sds011_4600,2.7,8.7
2020-06-07 17:37:44,sds011_4600,3.5,8.8
2020-06-07 17:38:56,sds011_4600,3.5,10.6
2020-06-07 17:40:09,sds011_4600,3.0,8.8
2020-06-07 17:41:21,sds011_4600,3.2,9.3
2020-06-07 17:42:32,sds011_4600,3.1,7.2
2020-06-07 17:43:44,sds011_4600,3.2,8.2
2020-06-07 17:44:49,sds011_4600,3.3,6.0
2020-06-07 17:46:01,sds011_4600,3.1,9.3
2020-06-07 17:47:12,sds011_4600,3.5,8.6
2020-06-07 17:48:23,sds011_4600,3.4,7.6
2020-06-07 17:49:35,sds011_4600,3.4,9.2
2020-06-07 17:50:47,sds011_4600,3.6,14.4
2020-06-07 17:51:50,sds011_4600,3.0,6.4
2020-06-07 17:53:02,sds011_4600,3.3,7.1
2020-06-07 17:54:15,sds011_4600,3.3,8.1
2020-06-07 17:55:26,sds011_4600,3.1,7.1
2020-06-07 17:56:30,sds011_4600,3.3,9.8
2020-06-07 17:57:41,sds011_4600,3.3,10.1
2020-06-07 17:58:55,sds011_4600,3.7,8.6
2020-06-07 18:00:06,sds011_4600,3.2,7.8
2020-06-07 18:01:18,sds011_4600,3.6,9.4
2020-06-07 18:02:29,sds011_4600,3.8,10.4
2020-06-07 18:03:40,sds011_4600,4.4,11.0
2020-06-07 18:04:52,sds011_4600,3.7,8.2
2020-06-07 18:06:03,sds011_4600,3.9,8.4
2020-06-07 18:07:16,sds011_4600,4.1,7.4
2020-06-07 18:08:28,sds011_4600,4.3,10.5
2020-06-07 18:09:39,sds011_4600,4.4,9.3
2020-06-07 18:10:51,sds011_4600,4.3,8.5
2020-06-07 18:12:02,sds011_4600,3.6,6.7
2020-06-07 18:13:05,sds011_4600,4.2,9.3
2020-06-07 18:14:17,sds011_4600,4.5,10.6
2020-06-07 18:15:28,sds011_4600,5.5,13.1
2020-06-07 18:16:40,sds011_4600,4.0,8.4
2020-06-07 18:17:51,sds011_4600,5.6,15.5
2020-06-07 18:19:03,sds011_4600,4.6,9.3
2020-06-07 18:20:14,sds011_4600,5.5,13.1
2020-06-07 18:21:26,sds011_4600,6.3,20.5
2020-06-07 18:22:38,sds011_4600,6.5,15.8
2020-06-07 18:23:49,sds011_4600,5.5,14.2
2020-06-07 18:25:01,sds011_4600,7.2,20.9
2020-06-07 18:26:12,sds011_4600,6.8,12.9
2020-06-07 18:27:23,sds011_4600,6.8,16.2
2020-06-07 18:28:35,sds011_4600,10.0,17.3
2020-06-07 18:29:38,sds011_4600,9.0,15.3
2020-06-07 18:30:49,sds011_4600,14.7,26.8
2020-06-07 18:32:01,sds011_4600,16.9,31.8
2020-06-07 18:33:12,sds011_4600,9.1,17.8
2020-06-07 18:34:24,sds011_4600,10.7,20.7
2020-06-07 18:35:35,sds011_4600,13.1,21.7
2020-06-07 18:36:46,sds011_4600,14.3,29.9
2020-06-07 18:37:58,sds011_4600,9.0,16.2
2020-06-07 18:39:10,sds011_4600,8.9,16.4
2020-06-07 18:40:21,sds011_4600,9.4,15.8
2020-06-07 18:41:33,sds011_4600,12.2,22.3
2020-06-07 18:42:44,sds011_4600,9.8,17.1
2020-06-07 18:43:56,sds011_4600,10.4,16.3
2020-06-07 18:45:07,sds011_4600,15.6,31.8
2020-06-07 18:46:19,sds011_4600,10.7,20.1
2020-06-07 18:47:30,sds011_4600,11.5,18.2
2020-06-07 18:48:41,sds011_4600,12.8,19.8
2020-06-07 18:49:53,sds011_4600,11.4,18.2
2020-06-07 18:51:04,sds011_4600,15.7,25.9
2020-06-07 18:52:15,sds011_4600,12.8,20.6
2020-06-07 18:53:27,sds011_4600,13.3,20.9
2020-06-07 18:54:38,sds011_4600,13.3,22.1
2020-06-07 18:55:49,sds011_4600,16.0,29.0
2020-06-07 18:57:01,sds011_4600,14.8,24.5
2020-06-07 18:58:12,sds011_4600,19.6,35.0
2020-06-07 18:59:23,sds011_4600,23.9,40.3
2020-06-07 19:00:35,sds011_4600,18.4,30.8
2020-06-07 19:01:46,sds011_4600,13.8,20.4
2020-06-07 19:02:57,sds011_4600,20.6,36.8
2020-06-07 19:04:09,sds011_4600,16.3,23.9
2020-06-07 19:05:20,sds011_4600,16.5,24.4
2020-06-07 19:06:32,sds011_4600,15.9,24.0
2020-06-07 19:07:44,sds011_4600,15.9,25.4
2020-06-07 19:08:47,sds011_4600,21.7,37.1
2020-06-07 19:09:59,sds011_4600,22.0,33.8
2020-06-07 19:11:11,sds011_4600,18.1,27.2
2020-06-07 19:12:22,sds011_4600,16.9,24.2
2020-06-07 19:13:33,sds011_4600,18.3,29.2
2020-06-07 19:14:45,sds011_4600,20.0,31.1
2020-06-07 19:15:56,sds011_4600,27.2,38.0
2020-06-07 19:17:08,sds011_4600,26.8,41.9
2020-06-07 19:18:19,sds011_4600,27.9,40.6
2020-06-07 19:19:31,sds011_4600,30.5,49.2
2020-06-07 19:20:42,sds011_4600,27.8,44.4
2020-06-07 19:21:54,sds011_4600,33.8,48.3
2020-06-07 19:22:57,sds011_4600,34.7,49.4
2020-06-07 19:24:09,sds011_4600,32.0,47.0
2020-06-07 19:25:20,sds011_4600,31.8,44.6
2020-06-07 19:26:31,sds011_4600,27.1,35.9
2020-06-07 19:27:43,sds011_4600,33.3,48.9
2020-06-07 19:28:54,sds011_4600,35.1,47.6
2020-06-07 19:30:05,sds011_4600,34.0,46.8
2020-06-07 19:31:17,sds011_4600,28.1,38.1
2020-06-07 19:32:28,sds011_4600,35.1,48.6
2020-06-07 19:33:39,sds011_4600,34.6,49.1
2020-06-07 19:34:51,sds011_4600,36.8,47.8
2020-06-07 19:36:02,sds011_4600,36.7,46.8
2020-06-07 19:37:13,sds011_4600,41.8,60.4
2020-06-07 19:38:25,sds011_4600,44.2,66.3
2020-06-07 19:39:36,sds011_4600,43.2,59.9
2020-06-07 19:40:54,sds011_4600,41.9,59.2
2020-06-07 19:42:05,sds011_4600,39.6,51.9
2020-06-07 19:43:16,sds011_4600,41.3,61.0
2020-06-07 19:44:28,sds011_4600,42.7,55.5
2020-06-07 19:45:39,sds011_4600,39.9,52.7
2020-06-07 19:46:50,sds011_4600,42.8,58.0
2020-06-07 19:48:02,sds011_4600,43.1,59.6
2020-06-07 19:49:13,sds011_4600,46.0,60.6
2020-06-07 19:50:24,sds011_4600,45.9,60.1
2020-06-07 19:51:36,sds011_4600,46.9,61.3
2020-06-07 19:52:48,sds011_4600,46.2,62.7
2020-06-07 19:53:59,sds011_4600,47.8,60.3
2020-06-07 19:55:10,sds011_4600,46.8,66.1
2020-06-07 19:56:22,sds011_4600,47.5,61.0
2020-06-07 19:57:34,sds011_4600,49.3,62.2
2020-06-07 19:58:46,sds011_4600,50.4,69.8
2020-06-07 19:59:57,sds011_4600,50.6,66.7
2020-06-07 20:01:08,sds011_4600,52.1,70.3
2020-06-07 20:02:22,sds011_4600,51.8,66.8
2020-06-07 20:03:33,sds011_4600,50.0,65.8
2020-06-07 20:04:44,sds011_4600,50.8,68.5
2020-06-07 20:05:58,sds011_4600,51.4,66.3
2020-06-07 20:07:09,sds011_4600,50.6,69.0
2020-06-07 20:08:22,sds011_4600,51.9,74.2
2020-06-07 20:09:33,sds011_4600,53.1,68.9
2020-06-07 20:10:44,sds011_4600,53.2,71.1
2020-06-07 20:11:56,sds011_4600,52.4,72.6
2020-06-07 20:13:09,sds011_4600,54.0,73.5
2020-06-07 20:14:20,sds011_4600,49.9,61.3
2020-06-07 20:15:32,sds011_4600,51.2,66.4
2020-06-07 20:16:43,sds011_4600,50.6,65.9
2020-06-07 20:17:54,sds011_4600,53.6,67.1
2020-06-07 20:19:06,sds011_4600,54.9,74.0
2020-06-07 20:20:17,sds011_4600,52.5,70.1
2020-06-07 20:21:30,sds011_4600,54.1,74.5
2020-06-07 20:22:44,sds011_4600,55.5,71.1
2020-06-07 20:23:55,sds011_4600,54.2,73.0
2020-06-07 20:25:06,sds011_4600,52.7,69.2
2020-06-07 20:26:18,sds011_4600,54.2,72.0
2020-06-07 20:27:29,sds011_4600,52.9,69.4
2020-06-07 20:28:41,sds011_4600,55.8,73.4
2020-06-07 20:29:52,sds011_4600,57.0,75.7
2020-06-07 20:31:05,sds011_4600,55.5,75.3
2020-06-07 20:32:16,sds011_4600,52.0,69.6
2020-06-07 20:33:28,sds011_4600,46.8,58.1
2020-06-07 20:34:40,sds011_4600,46.1,55.9
2020-06-07 20:35:51,sds011_4600,53.4,68.6
2020-06-07 20:36:57,sds011_4600,51.5,63.0
2020-06-07 20:38:01,sds011_4600,50.0,61.0
2020-06-07 20:39:14,sds011_4600,52.4,68.3
2020-06-07 20:40:26,sds011_4600,54.0,71.3
2020-06-07 20:41:37,sds011_4600,55.3,70.8
2020-06-07 20:42:49,sds011_4600,61.1,79.6
2020-06-07 20:44:01,sds011_4600,57.1,78.4
2020-06-07 20:45:12,sds011_4600,52.6,68.6
2020-06-07 20:46:24,sds011_4600,50.0,60.0
2020-06-07 20:47:36,sds011_4600,51.5,65.0
2020-06-07 20:48:48,sds011_4600,55.1,68.5
2020-06-07 20:49:59,sds011_4600,54.8,72.5
2020-06-07 20:51:11,sds011_4600,59.6,74.9
2020-06-07 20:52:22,sds011_4600,63.7,81.3
2020-06-07 20:53:34,sds011_4600,61.3,78.3
2020-06-07 20:54:45,sds011_4600,62.2,81.3
2020-06-07 20:55:57,sds011_4600,61.9,80.3
2020-06-07 20:57:08,sds011_4600,64.7,78.4
2020-06-07 20:58:20,sds011_4600,64.5,81.7
2020-06-07 20:59:31,sds011_4600,61.3,78.2
2020-06-07 21:00:43,sds011_4600,62.3,82.4
2020-06-07 21:01:54,sds011_4600,54.8,68.8
2020-06-07 21:03:06,sds011_4600,59.8,75.7
2020-06-07 21:04:09,sds011_4600,60.7,76.3
2020-06-07 21:05:21,sds011_4600,61.2,78.4
2020-06-07 21:06:24,sds011_4600,59.6,74.7
2020-06-07 21:07:36,sds011_4600,57.4,70.4
2020-06-07 21:08:47,sds011_4600,58.3,72.1
2020-06-07 21:09:59,sds011_4600,55.0,67.9
2020-06-07 21:11:10,sds011_4600,50.6,61.9
2020-06-07 21:12:21,sds011_4600,56.1,69.9
2020-06-07 21:13:33,sds011_4600,60.6,75.6
2020-06-07 21:14:45,sds011_4600,66.5,85.4
2020-06-07 21:15:56,sds011_4600,69.0,86.6
2020-06-07 21:17:09,sds011_4600,69.4,89.4
2020-06-07 21:18:21,sds011_4600,69.2,92.4
2020-06-07 21:19:33,sds011_4600,67.4,85.8
2020-06-07 21:20:44,sds011_4600,67.2,82.9
2020-06-07 21:21:56,sds011_4600,69.9,95.2
2020-06-07 21:23:07,sds011_4600,66.7,84.7
2020-06-07 21:24:18,sds011_4600,69.6,90.6
2020-06-07 21:25:30,sds011_4600,66.9,90.5
2020-06-07 21:26:41,sds011_4600,69.9,95.7
2020-06-07 21:27:53,sds011_4600,68.4,100.1
2020-06-07 21:29:05,sds011_4600,68.9,97.9
2020-06-07 21:30:11,sds011_4600,68.9,89.4
2020-06-07 21:31:22,sds011_4600,72.0,97.6
2020-06-07 21:32:34,sds011_4600,72.1,91.1
2020-06-07 21:33:45,sds011_4600,73.3,94.7
2020-06-07 21:35:17,sds011_4600,71.6,90.4
2020-06-07 21:36:47,sds011_4600,72.3,95.4
2020-06-07 21:37:59,sds011_4600,68.4,89.4
2020-06-07 21:39:10,sds011_4600,69.7,92.7
2020-06-07 21:40:22,sds011_4600,72.6,99.6
2020-06-07 21:41:33,sds011_4600,72.9,93.7
2020-06-07 21:42:45,sds011_4600,73.8,97.7
2020-06-07 21:43:56,sds011_4600,75.0,102.2
2020-06-07 21:45:08,sds011_4600,72.3,98.1
2020-06-07 21:46:19,sds011_4600,76.7,103.3
2020-06-07 21:47:32,sds011_4600,73.1,94.7
2020-06-07 21:48:43,sds011_4600,72.9,95.8
2020-06-07 21:49:55,sds011_4600,74.1,96.7
2020-06-07 21:51:06,sds011_4600,73.7,97.5
2020-06-07 21:52:12,sds011_4600,74.0,97.1
2020-06-07 21:53:23,sds011_4600,73.3,93.2
2020-06-07 21:54:35,sds011_4600,70.6,89.6
2020-06-07 21:55:38,sds011_4600,71.1,92.1
2020-06-07 21:56:52,sds011_4600,69.9,88.8
2020-06-07 21:58:03,sds011_4600,70.9,94.3
2020-06-07 21:59:14,sds011_4600,69.5,88.1
2020-06-07 22:00:26,sds011_4600,70.1,95.7
2020-06-07 22:01:37,sds011_4600,67.7,88.1
2020-06-07 22:02:49,sds011_4600,71.0,96.3
2020-06-07 22:04:00,sds011_4600,69.4,89.1
2020-06-07 22:05:11,sds011_4600,70.0,91.5
2020-06-07 22:06:25,sds011_4600,73.4,96.9
2020-06-07 22:07:37,sds011_4600,70.8,96.9
2020-06-07 22:08:48,sds011_4600,70.0,100.9
2020-06-07 22:09:52,sds011_4600,70.1,94.6
2020-06-07 22:11:20,sds011_4600,69.7,95.6
2020-06-07 22:12:32,sds011_4600,68.5,88.3
2020-06-07 22:13:43,sds011_4600,70.0,92.3
2020-06-07 22:14:55,sds011_4600,68.3,90.9
2020-06-07 22:16:06,sds011_4600,70.2,93.5
2020-06-07 22:17:18,sds011_4600,68.0,92.0
2020-06-07 22:18:29,sds011_4600,68.7,90.2
2020-06-07 22:19:40,sds011_4600,69.1,91.8
2020-06-07 22:20:52,sds011_4600,67.0,88.8
2020-06-07 22:22:03,sds011_4600,68.0,89.0
2020-06-07 22:23:14,sds011_4600,68.3,91.3
2020-06-07 22:24:26,sds011_4600,67.2,86.2
2020-06-07 22:25:29,sds011_4600,66.4,87.4
2020-06-07 22:26:40,sds011_4600,66.2,87.8
2020-06-07 22:27:44,sds011_4600,65.5,84.5
2020-06-07 22:28:55,sds011_4600,66.5,87.8
2020-06-07 22:30:07,sds011_4600,66.5,91.6
2020-06-07 22:31:18,sds011_4600,66.3,90.4
2020-06-07 22:32:29,sds011_4600,65.8,85.9
2020-06-07 22:33:41,sds011_4600,66.6,88.1
2020-06-07 22:34:52,sds011_4600,65.2,89.9
2020-06-07 22:36:03,sds011_4600,67.2,90.4
2020-06-07 22:37:15,sds011_4600,64.9,84.0
2020-06-07 22:38:26,sds011_4600,65.0,86.3
2020-06-07 22:39:38,sds011_4600,66.0,87.3
2020-06-07 22:40:49,sds011_4600,65.8,91.7
2020-06-07 22:42:00,sds011_4600,66.6,89.0
2020-06-07 22:43:12,sds011_4600,66.2,89.8
2020-06-07 22:44:23,sds011_4600,64.1,85.4
2020-06-07 22:45:35,sds011_4600,65.5,92.0
2020-06-07 22:46:38,sds011_4600,64.6,85.3
2020-06-07 22:47:49,sds011_4600,65.0,86.3
2020-06-07 22:49:01,sds011_4600,65.8,88.8
2020-06-07 22:50:12,sds011_4600,66.2,89.8
2020-06-07 22:51:23,sds011_4600,66.7,89.3
2020-06-07 22:52:55,sds011_4600,65.4,84.9
2020-06-07 22:54:07,sds011_4600,65.9,87.3
2020-06-07 22:55:11,sds011_4600,66.9,90.9
2020-06-07 22:56:22,sds011_4600,65.5,88.1
2020-06-07 22:57:33,sds011_4600,64.6,89.2
2020-06-07 22:58:45,sds011_4600,64.3,88.6
2020-06-07 22:59:56,sds011_4600,67.1,92.8
2020-06-07 23:01:07,sds011_4600,65.8,87.4
2020-06-07 23:02:19,sds011_4600,66.4,95.7
2020-06-07 23:03:30,sds011_4600,66.0,85.3
2020-06-07 23:04:41,sds011_4600,67.3,90.4
2020-06-07 23:05:53,sds011_4600,68.7,93.4
2020-06-07 23:07:04,sds011_4600,70.0,96.0
2020-06-07 23:08:07,sds011_4600,69.0,91.1
2020-06-07 23:09:18,sds011_4600,66.6,85.7
2020-06-07 23:10:30,sds011_4600,68.0,86.0
2020-06-07 23:11:41,sds011_4600,66.4,87.5
2020-06-07 23:12:53,sds011_4600,67.7,87.8
2020-06-07 23:14:04,sds011_4600,72.0,96.2
2020-06-07 23:15:15,sds011_4600,69.6,97.7
2020-06-07 23:16:27,sds011_4600,71.1,93.0
2020-06-07 23:17:39,sds011_4600,71.5,92.6
2020-06-07 23:18:50,sds011_4600,69.7,89.2
2020-06-07 23:20:02,sds011_4600,71.9,94.5
2020-06-07 23:21:14,sds011_4600,70.5,91.1
2020-06-07 23:22:26,sds011_4600,69.1,91.4
2020-06-07 23:23:38,sds011_4600,73.1,98.8
2020-06-07 23:24:49,sds011_4600,74.2,101.5
2020-06-07 23:26:01,sds011_4600,71.6,95.2
2020-06-07 23:27:12,sds011_4600,74.9,100.4
2020-06-07 23:28:26,sds011_4600,73.4,101.9
2020-06-07 23:29:37,sds011_4600,74.2,98.2
2020-06-07 23:30:48,sds011_4600,73.2,99.7
2020-06-07 23:32:00,sds011_4600,72.7,97.4
2020-06-07 23:33:11,sds011_4600,71.7,98.9
2020-06-07 23:34:22,sds011_4600,72.1,93.9
2020-06-07 23:35:34,sds011_4600,70.2,93.6
2020-06-07 23:36:45,sds011_4600,70.2,95.8
2020-06-07 23:37:57,sds011_4600,68.5,88.7
2020-06-07 23:39:08,sds011_4600,67.3,87.1
2020-06-07 23:40:19,sds011_4600,66.5,92.6
2020-06-07 23:41:31,sds011_4600,64.6,87.1
2020-06-07 23:42:42,sds011_4600,64.9,86.8
2020-06-07 23:43:53,sds011_4600,63.4,85.3
2020-06-07 23:45:05,sds011_4600,63.1,83.5
2020-06-07 23:46:16,sds011_4600,62.9,84.6
2020-06-07 23:47:28,sds011_4600,61.2,79.9
2020-06-07 23:48:39,sds011_4600,62.1,82.2
2020-06-07 23:49:51,sds011_4600,60.4,84.3
2020-06-07 23:51:02,sds011_4600,59.2,83.9
2020-06-07 23:52:15,sds011_4600,59.1,85.4
