time,sensor,PM2.5,PM10
2020-06-07 23:53:27,sds011_4600,57.3,78.3
2020-06-07 23:54:38,sds011_4600,56.5,78.8
2020-06-07 23:55:49,sds011_4600,54.1,70.1
2020-06-07 23:57:01,sds011_4600,55.0,78.6
2020-06-07 23:58:12,sds011_4600,53.0,72.3
2020-06-07 23:59:23,sds011_4600,51.2,75.9
2020-06-08 00:00:34,sds011_4600,51.0,68.6
2020-06-08 00:01:46,sds011_4600,50.2,74.7
2020-06-08 00:02:57,sds011_4600,48.1,64.7
2020-06-08 00:04:09,sds011_4600,44.8,63.0
2020-06-08 00:05:20,sds011_4600,43.9,58.9
2020-06-08 00:06:31,sds011_4600,42.7,57.0
2020-06-08 00:07:43,sds011_4600,43.4,64.6
2020-06-08 00:08:54,sds011_4600,41.3,58.6
2020-06-08 00:10:05,sds011_4600,38.7,53.7
2020-06-08 00:11:17,sds011_4600,39.3,56.6
2020-06-08 00:12:28,sds011_4600,38.3,57.8
2020-06-08 00:13:41,sds011_4600,38.1,55.6
2020-06-08 00:14:53,sds011_4600,35.8,50.1
2020-06-08 00:16:04,sds011_4600,36.1,51.4
2020-06-08 00:17:16,sds011_4600,33.8,52.4
2020-06-08 00:18:29,sds011_4600,33.9,49.9
2020-06-08 00:19:41,sds011_4600,32.9,49.4
2020-06-08 00:20:52,sds011_4600,32.9,53.3
2020-06-08 00:22:04,sds011_4600,30.9,42.5
2020-06-08 00:23:15,sds011_4600,32.0,48.9
2020-06-08 00:24:26,sds011_4600,31.2,48.6
2020-06-08 00:25:38,sds011_4600,31.0,47.6
2020-06-08 00:26:49,sds011_4600,30.6,49.2
2020-06-08 00:28:00,sds011_4600,27.1,38.5
2020-06-08 00:29:12,sds011_4600,28.0,45.5
2020-06-08 00:30:23,sds011_4600,27.4,41.2
2020-06-08 00:31:34,sds011_4600,27.1,41.1
2020-06-08 00:32:46,sds011_4600,27.4,39.1
2020-06-08 00:33:57,sds011_4600,27.7,42.5
2020-06-08 00:35:09,sds011_4600,26.2,38.6
2020-06-08 00:36:20,sds011_4600,27.0,40.0
2020-06-08 00:37:32,sds011_4600,26.6,43.3
2020-06-08 00:38:43,sds011_4600,26.5,42.4
2020-06-08 00:39:54,sds011_4600,26.8,40.0
2020-06-08 00:41:06,sds011_4600,27.7,42.1
2020-06-08 00:42:17,sds011_4600,27.9,45.0
2020-06-08 00:43:28,sds011_4600,27.2,39.9
2020-06-08 00:44:40,sds011_4600,26.3,38.7
2020-06-08 00:45:53,sds011_4600,26.8,42.3
2020-06-08 00:47:04,sds011_4600,26.4,40.7
2020-06-08 00:48:16,sds011_4600,25.8,40.4
2020-06-08 00:49:27,sds011_4600,25.8,36.8
2020-06-08 00:50:38,sds011_4600,24.1,37.3
2020-06-08 00:51:49,sds011_4600,24.4,41.4
2020-06-08 00:53:01,sds011_4600,24.7,39.7
2020-06-08 00:54:12,sds011_4600,23.1,35.6
2020-06-08 00:55:23,sds011_4600,23.3,38.4
2020-06-08 00:56:35,sds011_4600,23.6,35.7
2020-06-08 00:57:48,sds011_4600,21.5,34.0
2020-06-08 00:58:59,sds011_4600,21.5,33.5
2020-06-08 01:00:11,sds011_4600,21.3,33.5
2020-06-08 01:01:22,sds011_4600,20.8,33.5
2020-06-08 01:02:33,sds011_4600,19.9,32.0
2020-06-08 01:03:45,sds011_4600,18.7,28.5
2020-06-08 01:04:56,sds011_4600,18.4,30.7
2020-06-08 01:06:07,sds011_4600,18.7,34.8
2020-06-08 01:07:18,sds011_4600,17.5,28.1
2020-06-08 01:08:30,sds011_4600,17.2,27.4
2020-06-08 01:09:41,sds011_4600,16.6,24.3
2020-06-08 01:10:54,sds011_4600,16.3,26.4
2020-06-08 01:12:06,sds011_4600,15.8,27.4
2020-06-08 01:13:17,sds011_4600,14.7,27.8
2020-06-08 01:14:28,sds011_4600,13.9,24.4
2020-06-08 01:15:40,sds011_4600,14.5,26.4
2020-06-08 01:16:51,sds011_4600,14.6,26.0
2020-06-08 01:18:02,sds011_4600,13.8,21.7
2020-06-08 01:19:14,sds011_4600,13.6,26.4
2020-06-08 01:20:25,sds011_4600,13.0,21.3
2020-06-08 01:21:36,sds011_4600,12.0,22.6
2020-06-08 01:22:47,sds011_4600,11.7,19.3
2020-06-08 01:23:59,sds011_4600,11.7,20.4
2020-06-08 01:25:10,sds011_4600,11.2,21.1
2020-06-08 01:26:24,sds011_4600,11.5,20.8
2020-06-08 01:27:36,sds011_4600,11.0,19.7
2020-06-08 01:28:49,sds011_4600,10.6,18.7
2020-06-08 01:30:00,sds011_4600,11.3,17.4
2020-06-08 01:31:12,sds011_4600,10.9,16.2
2020-06-08 01:32:23,sds011_4600,10.5,20.1
2020-06-08 01:33:34,sds011_4600,10.0,18.8
2020-06-08 01:34:46,sds011_4600,10.5,20.4
2020-06-08 01:35:59,sds011_4600,10.5,19.6
2020-06-08 01:37:12,sds011_4600,10.4,19.5
2020-06-08 01:38:26,sds011_4600,10.6,22.8
2020-06-08 01:39:37,sds011_4600,9.8,15.4
2020-06-08 01:40:48,sds011_4600,9.7,16.5
2020-06-08 01:42:00,sds011_4600,9.9,18.2
2020-06-08 01:43:11,sds011_4600,9.4,17.9
2020-06-08 01:44:22,sds011_4600,9.7,21.1
2020-06-08 01:45:33,sds011_4600,9.7,15.1
2020-06-08 01:46:39,sds011_4600,9.7,19.6
2020-06-08 01:47:50,sds011_4600,9.0,16.0
2020-06-08 01:49:02,sds011_4600,9.1,15.9
2020-06-08 01:50:13,sds011_4600,9.7,16.2
2020-06-08 01:51:24,sds011_4600,9.3,16.6
2020-06-08 01:52:28,sds011_4600,8.9,15.6
2020-06-08 01:53:39,sds011_4600,8.6,17.5
2020-06-08 01:54:50,sds011_4600,9.1,16.8
2020-06-08 01:56:02,sds011_4600,8.9,16.7
2020-06-08 01:57:14,sds011_4600,8.6,17.4
2020-06-08 01:58:25,sds011_4600,8.0,15.9
2020-06-08 01:59:39,sds011_4600,8.4,19.6
2020-06-08 02:00:50,sds011_4600,7.9,16.3
2020-06-08 02:02:01,sds011_4600,8.0,14.5
2020-06-08 02:03:13,sds011_4600,8.0,13.7
2020-06-08 02:04:26,sds011_4600,7.3,15.0
2020-06-08 02:05:37,sds011_4600,8.0,13.8
2020-06-08 02:06:41,sds011_4600,6.9,14.1
2020-06-08 02:07:52,sds011_4600,7.2,11.4
2020-06-08 02:09:03,sds011_4600,6.8,13.6
2020-06-08 02:10:15,sds011_4600,6.6,13.0
2020-06-08 02:11:18,sds011_4600,7.0,13.3
2020-06-08 02:12:29,sds011_4600,6.9,15.9
2020-06-08 02:13:40,sds011_4600,6.7,14.6
2020-06-08 02:14:52,sds011_4600,6.5,11.9
2020-06-08 02:16:03,sds011_4600,6.4,13.3
2020-06-08 02:17:14,sds011_4600,6.2,11.6
2020-06-08 02:18:26,sds011_4600,6.4,15.9
2020-06-08 02:19:37,sds011_4600,6.3,13.8
2020-06-08 02:20:50,sds011_4600,6.5,11.8
2020-06-08 02:22:02,sds011_4600,6.5,12.7
2020-06-08 02:23:13,sds011_4600,5.8,13.6
2020-06-08 02:24:24,sds011_4600,5.6,13.6
2020-06-08 02:25:36,sds011_4600,6.5,13.2
2020-06-08 02:26:47,sds011_4600,6.2,15.7
2020-06-08 02:27:58,sds011_4600,5.8,11.8
2020-06-08 02:29:09,sds011_4600,5.9,11.4
2020-06-08 02:30:21,sds011_4600,5.6,13.7
2020-06-08 02:31:32,sds011_4600,5.5,10.9
2020-06-08 02:32:43,sds011_4600,6.0,9.8
2020-06-08 02:33:55,sds011_4600,5.8,14.2
2020-06-08 02:35:06,sds011_4600,5.3,10.5
2020-06-08 02:36:17,sds011_4600,5.4,9.9
2020-06-08 02:37:29,sds011_4600,5.7,11.2
2020-06-08 02:38:40,sds011_4600,5.8,10.8
2020-06-08 02:39:53,sds011_4600,5.5,13.7
2020-06-08 02:41:05,sds011_4600,5.8,9.8
2020-06-08 02:42:16,sds011_4600,5.4,11.5
2020-06-08 02:43:27,sds011_4600,5.3,12.6
2020-06-08 02:44:39,sds011_4600,5.3,11.3
2020-06-08 02:45:50,sds011_4600,5.2,11.7
2020-06-08 02:47:01,sds011_4600,5.3,9.3
2020-06-08 02:48:13,sds011_4600,5.8,13.1
2020-06-08 02:49:24,sds011_4600,5.6,12.1
2020-06-08 02:50:37,sds011_4600,5.3,11.2
2020-06-08 02:51:48,sds011_4600,5.4,12.7
2020-06-08 02:52:52,sds011_4600,5.0,10.6
2020-06-08 02:54:03,sds011_4600,5.1,11.2
2020-06-08 02:55:09,sds011_4600,5.0,10.7
2020-06-08 02:56:12,sds011_4600,5.0,9.5
2020-06-08 02:57:23,sds011_4600,5.2,12.5
2020-06-08 02:58:34,sds011_4600,5.1,7.9
2020-06-08 02:59:46,sds011_4600,5.3,11.7
2020-06-08 03:00:57,sds011_4600,5.8,10.6
2020-06-08 03:02:08,sds011_4600,5.1,9.7
2020-06-08 03:03:20,sds011_4600,5.0,11.7
2020-06-08 03:04:31,sds011_4600,4.9,10.8
2020-06-08 03:05:42,sds011_4600,5.3,11.2
2020-06-08 03:06:54,sds011_4600,4.7,9.4
2020-06-08 03:08:05,sds011_4600,5.0,12.4
2020-06-08 03:09:16,sds011_4600,4.6,9.0
2020-06-08 03:10:19,sds011_4600,4.7,10.2
2020-06-08 03:11:31,sds011_4600,4.5,9.8
2020-06-08 03:12:42,sds011_4600,4.7,9.9
2020-06-08 03:13:54,sds011_4600,4.5,9.5
2020-06-08 03:15:05,sds011_4600,4.6,10.3
2020-06-08 03:16:16,sds011_4600,4.2,7.8
2020-06-08 03:17:28,sds011_4600,4.6,11.1
2020-06-08 03:18:39,sds011_4600,4.1,8.9
2020-06-08 03:19:51,sds011_4600,4.5,10.2
2020-06-08 03:21:03,sds011_4600,4.7,8.9
2020-06-08 03:22:14,sds011_4600,4.5,10.2
2020-06-08 03:23:25,sds011_4600,4.6,10.3
2020-06-08 03:24:37,sds011_4600,4.2,11.3
2020-06-08 03:25:48,sds011_4600,4.3,10.6
2020-06-08 03:26:59,sds011_4600,4.0,10.3
2020-06-08 03:28:11,sds011_4600,4.5,11.0
2020-06-08 03:29:22,sds011_4600,4.3,11.7
2020-06-08 03:30:35,sds011_4600,4.4,8.4
2020-06-08 03:31:47,sds011_4600,4.6,9.4
2020-06-08 03:32:58,sds011_4600,4.3,9.4
2020-06-08 03:34:09,sds011_4600,4.3,9.1
2020-06-08 03:35:20,sds011_4600,4.3,9.5
2020-06-08 03:36:34,sds011_4600,4.5,9.0
2020-06-08 03:37:45,sds011_4600,4.2,12.5
2020-06-08 03:38:56,sds011_4600,4.3,7.4
2020-06-08 03:40:08,sds011_4600,4.4,9.6
2020-06-08 03:41:19,sds011_4600,4.0,7.1
2020-06-08 03:42:30,sds011_4600,4.2,7.4
2020-06-08 03:43:41,sds011_4600,4.3,8.4
2020-06-08 03:44:53,sds011_4600,4.0,8.3
2020-06-08 03:46:04,sds011_4600,4.6,10.3
2020-06-08 03:47:15,sds011_4600,4.6,10.6
2020-06-08 03:48:27,sds011_4600,4.3,8.1
2020-06-08 03:49:38,sds011_4600,4.0,8.6
2020-06-08 03:50:49,sds011_4600,4.4,8.4
2020-06-08 03:52:01,sds011_4600,4.2,8.3
2020-06-08 03:53:12,sds011_4600,3.8,7.2
2020-06-08 03:54:23,sds011_4600,4.1,10.8
2020-06-08 03:55:35,sds011_4600,4.5,11.1
2020-06-08 03:56:46,sds011_4600,4.4,9.6
2020-06-08 03:57:57,sds011_4600,4.8,11.7
2020-06-08 03:59:09,sds011_4600,4.3,10.1
2020-06-08 04:00:20,sds011_4600,4.8,10.2
2020-06-08 04:01:31,sds011_4600,4.8,9.5
2020-06-08 04:02:43,sds011_4600,4.6,9.4
2020-06-08 04:03:54,sds011_4600,4.8,8.9
2020-06-08 04:05:05,sds011_4600,4.7,9.8
2020-06-08 04:06:17,sds011_4600,4.2,8.8
2020-06-08 04:07:28,sds011_4600,4.8,10.4
2020-06-08 04:08:31,sds011_4600,4.6,10.3
2020-06-08 04:09:43,sds011_4600,4.8,10.2
2020-06-08 04:10:54,sds011_4600,4.8,12.6
2020-06-08 04:12:05,sds011_4600,5.2,10.3
2020-06-08 04:13:17,sds011_4600,4.8,11.9
2020-06-08 04:14:28,sds011_4600,5.0,8.4
2020-06-08 04:15:39,sds011_4600,5.0,11.3
2020-06-08 04:16:51,sds011_4600,4.5,9.2
2020-06-08 04:18:02,sds011_4600,4.4,10.1
2020-06-08 04:19:13,sds011_4600,5.2,11.3
2020-06-08 04:20:24,sds011_4600,4.9,11.0
2020-06-08 04:21:36,sds011_4600,4.5,13.6
2020-06-08 04:22:47,sds011_4600,4.7,9.6
2020-06-08 04:24:00,sds011_4600,4.7,9.0
2020-06-08 04:25:11,sds011_4600,4.9,11.9
2020-06-08 04:26:22,sds011_4600,4.7,9.9
2020-06-08 04:27:33,sds011_4600,4.4,7.8
2020-06-08 04:28:45,sds011_4600,4.8,11.6
2020-06-08 04:29:56,sds011_4600,4.5,9.2
2020-06-08 04:31:07,sds011_4600,4.3,11.2
2020-06-08 04:32:19,sds011_4600,4.6,9.7
2020-06-08 04:33:30,sds011_4600,4.4,9.2
2020-06-08 04:34:41,sds011_4600,4.3,8.6
2020-06-08 04:35:53,sds011_4600,4.7,7.9
2020-06-08 04:37:04,sds011_4600,4.5,9.6
2020-06-08 04:38:15,sds011_4600,4.7,8.7
2020-06-08 04:39:27,sds011_4600,4.6,8.1
2020-06-08 04:40:39,sds011_4600,4.5,7.8
2020-06-08 04:41:50,sds011_4600,4.8,8.5
2020-06-08 04:43:01,sds011_4600,4.4,9.4
2020-06-08 04:44:13,sds011_4600,4.4,8.8
2020-06-08 04:45:24,sds011_4600,5.4,11.0
2020-06-08 04:46:35,sds011_4600,4.5,7.8
2020-06-08 04:47:46,sds011_4600,4.8,9.1
2020-06-08 04:48:58,sds011_4600,4.7,8.9
2020-06-08 04:50:09,sds011_4600,4.4,7.3
2020-06-08 04:51:21,sds011_4600,4.2,8.2
2020-06-08 04:52:32,sds011_4600,4.8,12.5
2020-06-08 04:53:43,sds011_4600,4.3,9.3
2020-06-08 04:54:55,sds011_4600,4.5,8.3
2020-06-08 04:56:06,sds011_4600,4.3,9.8
2020-06-08 04:57:17,sds011_4600,4.4,8.8
2020-06-08 04:58:28,sds011_4600,4.4,8.8
2020-06-08 04:59:40,sds011_4600,4.4,11.2
2020-06-08 05:00:51,sds011_4600,4.4,9.1
2020-06-08 05:02:02,sds011_4600,4.0,7.1
2020-06-08 05:03:14,sds011_4600,4.5,7.5
2020-06-08 05:04:25,sds011_4600,4.2,10.8
2020-06-08 05:05:36,sds011_4600,4.4,8.7
2020-06-08 05:06:48,sds011_4600,4.4,9.0
2020-06-08 05:07:59,sds011_4600,4.6,9.9
2020-06-08 05:09:10,sds011_4600,4.6,10.2
2020-06-08 05:10:22,sds011_4600,4.4,8.5
2020-06-08 05:11:33,sds011_4600,4.3,10.2
2020-06-08 05:12:44,sds011_4600,3.9,9.0
2020-06-08 05:13:55,sds011_4600,4.4,10.0
2020-06-08 05:15:07,sds011_4600,4.3,9.9
2020-06-08 05:16:18,sds011_4600,4.2,10.9
2020-06-08 05:17:29,sds011_4600,4.1,8.9
2020-06-08 05:18:41,sds011_4600,4.4,8.2
2020-06-08 05:19:52,sds011_4600,4.2,7.7
2020-06-08 05:21:03,sds011_4600,4.1,9.0
2020-06-08 05:22:15,sds011_4600,4.1,8.5
2020-06-08 05:23:26,sds011_4600,4.3,8.7
2020-06-08 05:24:37,sds011_4600,4.9,11.3
2020-06-08 05:25:48,sds011_4600,5.4,8.7
2020-06-08 05:27:00,sds011_4600,5.2,10.7
2020-06-08 05:28:11,sds011_4600,5.2,10.2
2020-06-08 05:29:22,sds011_4600,5.0,11.2
2020-06-08 05:30:34,sds011_4600,5.0,13.3
2020-06-08 05:31:45,sds011_4600,9.1,12.3
2020-06-08 05:32:56,sds011_4600,9.8,15.0
2020-06-08 05:34:08,sds011_4600,6.2,11.0
2020-06-08 05:35:19,sds011_4600,5.6,10.7
2020-06-08 05:36:30,sds011_4600,4.6,7.6
2020-06-08 05:37:42,sds011_4600,5.3,12.5
2020-06-08 05:38:53,sds011_4600,5.6,9.3
2020-06-08 05:40:04,sds011_4600,5.0,11.0
2020-06-08 05:41:15,sds011_4600,5.0,8.8
2020-06-08 05:42:27,sds011_4600,5.0,8.0
2020-06-08 05:43:38,sds011_4600,5.0,8.1
2020-06-08 05:44:49,sds011_4600,4.7,8.7
2020-06-08 05:46:01,sds011_4600,5.0,10.1
2020-06-08 05:47:12,sds011_4600,4.5,8.4
2020-06-08 05:48:23,sds011_4600,4.5,10.9
2020-06-08 05:49:35,sds011_4600,4.7,7.8
2020-06-08 05:50:46,sds011_4600,4.7,11.7
2020-06-08 05:51:57,sds011_4600,4.4,8.4
2020-06-08 05:53:09,sds011_4600,4.3,7.3
2020-06-08 05:54:20,sds011_4600,4.6,7.5
2020-06-08 05:55:31,sds011_4600,4.2,11.5
2020-06-08 05:56:43,sds011_4600,4.3,10.5
2020-06-08 05:57:54,sds011_4600,4.1,10.1
2020-06-08 05:58:57,sds011_4600,4.3,7.4
2020-06-08 06:00:08,sds011_4600,4.5,9.8
2020-06-08 06:01:20,sds011_4600,4.6,10.3
2020-06-08 06:02:31,sds011_4600,4.5,12.5
2020-06-08 06:03:42,sds011_4600,4.2,8.4
2020-06-08 06:04:54,sds011_4600,4.1,9.0
2020-06-08 06:06:05,sds011_4600,4.3,11.9
2020-06-08 06:07:08,sds011_4600,4.5,9.3
2020-06-08 06:08:20,sds011_4600,4.5,11.1
2020-06-08 06:09:31,sds011_4600,4.7,10.2
2020-06-08 06:10:42,sds011_4600,4.9,12.0
2020-06-08 06:11:54,sds011_4600,4.5,9.6
2020-06-08 06:13:05,sds011_4600,4.3,7.1
2020-06-08 06:14:16,sds011_4600,4.7,10.2
2020-06-08 06:15:28,sds011_4600,4.7,11.7
2020-06-08 06:16:39,sds011_4600,5.1,13.2
2020-06-08 06:17:50,sds011_4600,4.3,8.8
2020-06-08 06:19:02,sds011_4600,4.8,11.0
2020-06-08 06:20:13,sds011_4600,4.8,9.1
2020-06-08 06:21:24,sds011_4600,4.7,10.7
2020-06-08 06:22:36,sds011_4600,4.8,13.8
2020-06-08 06:23:47,sds011_4600,5.5,15.2
2020-06-08 06:24:58,sds011_4600,4.8,10.2
2020-06-08 06:26:10,sds011_4600,4.7,7.4
2020-06-08 06:27:21,sds011_4600,5.6,14.9
2020-06-08 06:28:32,sds011_4600,5.1,11.9
2020-06-08 06:29:43,sds011_4600,5.1,10.1
2020-06-08 06:30:55,sds011_4600,5.5,15.4
2020-06-08 06:32:06,sds011_4600,5.4,10.4
2020-06-08 06:33:17,sds011_4600,5.4,10.7
2020-06-08 06:34:29,sds011_4600,5.9,13.5
2020-06-08 06:35:40,sds011_4600,5.4,11.2
2020-06-08 06:36:51,sds011_4600,5.5,12.6
2020-06-08 06:38:03,sds011_4600,5.5,15.8
2020-06-08 06:39:14,sds011_4600,5.9,13.2
2020-06-08 06:40:25,sds011_4600,6.1,13.4
2020-06-08 06:41:39,sds011_4600,6.2,16.6
2020-06-08 06:42:50,sds011_4600,5.9,12.4
2020-06-08 06:44:02,sds011_4600,6.2,9.5
2020-06-08 06:45:13,sds011_4600,5.4,11.0
2020-06-08 06:46:24,sds011_4600,5.9,11.5
2020-06-08 06:47:35,sds011_4600,5.5,10.0
2020-06-08 06:48:47,sds011_4600,6.4,16.1
2020-06-08 06:49:58,sds011_4600,6.5,12.7
2020-06-08 06:51:09,sds011_4600,7.5,17.6
2020-06-08 06:52:21,sds011_4600,6.3,11.3
2020-06-08 06:53:32,sds011_4600,6.4,15.0
2020-06-08 06:54:45,sds011_4600,7.1,13.6
2020-06-08 06:55:57,sds011_4600,7.2,14.3
2020-06-08 06:57:08,sds011_4600,7.2,16.5
2020-06-08 06:58:19,sds011_4600,7.2,16.4
2020-06-08 06:59:23,sds011_4600,8.4,19.8
2020-06-08 07:00:34,sds011_4600,7.6,18.8
2020-06-08 07:01:45,sds011_4600,7.9,20.6
2020-06-08 07:03:09,sds011_4600,7.7,20.3
2020-06-08 07:04:12,sds011_4600,7.8,19.4
2020-06-08 07:05:24,sds011_4600,7.4,15.9
2020-06-08 07:06:35,sds011_4600,7.2,15.7
2020-06-08 07:07:46,sds011_4600,6.8,13.7
2020-06-08 07:08:58,sds011_4600,7.2,16.3
2020-06-08 07:10:09,sds011_4600,7.0,11.8
2020-06-08 07:11:20,sds011_4600,6.9,13.0
2020-06-08 07:12:32,sds011_4600,8.2,15.8
2020-06-08 07:13:43,sds011_4600,8.0,18.2
2020-06-08 07:14:54,sds011_4600,7.3,13.9
2020-06-08 07:16:06,sds011_4600,8.2,17.3
2020-06-08 07:17:17,sds011_4600,6.7,12.7
2020-06-08 07:18:28,sds011_4600,7.6,17.8
2020-06-08 07:19:40,sds011_4600,7.5,13.8
2020-06-08 07:20:53,sds011_4600,7.3,12.0
2020-06-08 07:22:04,sds011_4600,8.2,18.3
2020-06-08 07:23:16,sds011_4600,8.1,19.3
2020-06-08 07:24:27,sds011_4600,7.9,16.5
2020-06-08 07:25:38,sds011_4600,8.0,16.8
2020-06-08 07:26:50,sds011_4600,8.0,17.5
2020-06-08 07:28:01,sds011_4600,7.4,14.2
2020-06-08 07:29:13,sds011_4600,7.8,15.7
2020-06-08 07:30:24,sds011_4600,7.4,19.0
2020-06-08 07:31:35,sds011_4600,7.5,14.7
2020-06-08 07:32:46,sds011_4600,7.3,15.2
2020-06-08 07:33:58,sds011_4600,7.4,17.4
2020-06-08 07:35:09,sds011_4600,7.4,14.8
2020-06-08 07:36:12,sds011_4600,6.7,15.2
2020-06-08 07:37:24,sds011_4600,6.6,14.7
2020-06-08 07:38:35,sds011_4600,6.5,18.1
2020-06-08 07:39:47,sds011_4600,6.5,15.8
2020-06-08 07:41:00,sds011_4600,6.5,14.3
2020-06-08 07:42:11,sds011_4600,6.0,12.4
2020-06-08 07:43:23,sds011_4600,6.3,19.0
2020-06-08 07:44:34,sds011_4600,6.1,12.9
2020-06-08 07:45:45,sds011_4600,5.9,14.6
2020-06-08 07:46:57,sds011_4600,5.8,12.2
2020-06-08 07:48:08,sds011_4600,5.8,10.7
2020-06-08 07:49:19,sds011_4600,5.9,16.4
2020-06-08 07:50:31,sds011_4600,5.6,10.2
2020-06-08 07:51:42,sds011_4600,6.0,11.9
2020-06-08 07:52:46,sds011_4600,6.0,17.4
